Mot,Occurrences,Sources
"dizintupidor",3,"Pa Nu Papia Kriolu 3_Partie5.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"gravador",3,"Pa Nu Papia Kriolu 3_Partie5.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"kontentor",3,"Pa Nu Papia Kriolu 3_Partie5.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"kor",3,"Pa Nu Papia Kriolu 3_Partie5.pdf; Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"ditadu",3,"Pa Nu Papia Kriolu 3_Partie5.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"proverb",3,"Pa Nu Papia Kriolu 3_Partie5.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"bodeku",3,"Pa Nu Papia Kriolu 3_Partie5.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"pedra",3,"Pa Nu Papia Kriolu 3_Partie5.pdf; Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"ofisial",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"oredja",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"erda",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"prensa",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"konpresor",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"jirada",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"animal",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"muidu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"ilementus",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"dizenpenha",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"inperiu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"disvantaji",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"izenplu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"beleza",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"disadvantage",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"ramonda",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"nkrokadu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"nas",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"intxidu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"inkorpora",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"antigamenti",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"mueda",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"investigason",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"inklui",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"konstruidu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"kubertu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"kintal",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"omamentadu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"martelu",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"explain",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"padjigal",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"gravida",3,"Pa Nu Papia Kriolu 3_Partie6.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"imenta",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"likor",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"linpeza",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"streladu",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"madrugada",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"bensuadu",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"disgrasadu",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"era",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"fama",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"akordu",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"prega",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"borboletas",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"kurida",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"bespa",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"etriseta",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"parabens",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"anima",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"ari",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"dispo",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"lie",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"discourage",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"inherit",3,"Pa Nu Papia Kriolu 3_Partie7.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"sinzentu",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"color",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie5.pdf"
"rmal",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie10.pdf"
"rural",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie6.pdf"
"djalina",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie4.pdf"
"kuatusentus",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"kinhentus",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"oitusentus",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"ola",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie2.pdf"
"fladu",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"versu",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"nhordes",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"merkadu",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie5.pdf"
"igu",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"pema",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie3.pdf"
"prezuntu",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"uvaseku",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"punhadu",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"deres",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"produce",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"uda",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"badu",2,"Pa Nu Papia Kriolu 3_Partie1.pdf; Pa Nu Papia Kriolu 3_Partie4.pdf"
"reach",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"read",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"ready",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"tristeza",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"duna",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"reflect",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"refrijeranti",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"reject",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"relationship",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie6.pdf"
"remind",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"resistance",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"resource",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"stradas",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie6.pdf"
"impolite",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"malkriadu",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie5.pdf"
"sexual",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"expect",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"signal",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"baporvapor",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"inpurtansia",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"kantaderakantador",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"spinhal",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"extreme",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"stilizadu",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie6.pdf"
"ijieniku",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie5.pdf"
"brinldu",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"tropical",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"tersa-fera",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"fina",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"volcano",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"enpregadu",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie2.pdf"
"ordiadu",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"sumana",2,"Pa Nu Papia Kriolu 3_Partie10.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"ponbinha",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"bed",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie3.pdf"
"sabedor",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"fastentua",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"persona",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"mor",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"mana",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie4.pdf"
"arjentina",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie6.pdf"
"anos",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie3.pdf"
"unkuzinha",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"senha",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"insurance",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"telephone",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"bedj",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"door",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"tia",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"linda",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie4.pdf"
"imperative",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"indirect",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"sobremenza",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"konbersu",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie3.pdf"
"dessert",2,"Pa Nu Papia Kriolu 3_Partie2.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"instrumentus",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie6.pdf"
"ate",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie4.pdf"
"restoranti",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"aes",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie4.pdf"
"leu",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie5.pdf"
"nhadondona",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie4.pdf"
"frontal",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie7.pdf"
"respira",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"index",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"pustana",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"figadu",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"stomagu",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"konstipadu",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"instep",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"insect",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie8.pdf"
"pidal",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"pedal",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"pressure",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
"protetor",2,"Pa Nu Papia Kriolu 3_Partie3.pdf; Pa Nu Papia Kriolu 3_Partie9.pdf"
